t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743341513,29,7.743484860995045E-4,0.0,0.0,0.0,events/second,
1743341543,29,7.737283651121816E-4,0.0,0.0,0.0,events/second,
1743341573,29,7.731092993703095E-4,0.0,0.0,0.0,events/second,
1743341603,29,7.724911138940769E-4,0.0,0.0,0.0,events/second,
1743341633,29,7.718738728026235E-4,0.0,0.0,0.0,events/second,
1743341663,29,7.712577881927601E-4,0.0,0.0,0.0,events/second,
1743341693,29,7.706421724056444E-4,0.0,0.0,0.0,events/second,
1743341723,29,7.700277485857773E-4,0.0,0.0,0.0,events/second,
1743341753,29,7.694144979534375E-4,0.0,0.0,0.0,events/second,
1743341783,29,7.688023973089049E-4,0.0,0.0,0.0,events/second,
1743341813,29,7.681908535681907E-4,0.0,0.0,0.0,events/second,
1743341843,29,7.67580489075894E-4,0.0,0.0,0.0,events/second,
1743341873,29,7.669710884065353E-4,0.0,0.0,0.0,events/second,
1743341903,29,7.663625114268757E-4,0.0,0.0,0.0,events/second,
1743341933,29,7.657552979744595E-4,0.0,0.0,0.0,events/second,
1743341963,29,7.651488749503345E-4,0.0,0.0,0.0,events/second,
1743341993,29,7.645431597723577E-4,0.0,0.0,0.0,events/second,
1743342023,29,7.639385487495569E-4,0.0,0.0,0.0,events/second,
1743342053,29,7.63335142621357E-4,0.0,0.0,0.0,events/second,
1743342083,29,7.627319407578652E-4,0.0,0.0,0.0,events/second,
1743342113,29,7.621290117162894E-4,0.0,0.0,0.0,events/second,
1743342143,29,7.61527946756648E-4,0.0,0.0,0.0,events/second,
1743342173,29,7.609280132400507E-4,0.0,0.0,0.0,events/second,
1743342203,29,7.603293873882222E-4,0.0,0.0,0.0,events/second,
1743342233,29,7.597315336322268E-4,0.0,0.0,0.0,events/second,
1743342263,29,7.591345096937042E-4,0.0,0.0,0.0,events/second,
1743342293,29,7.585386406489099E-4,0.0,0.0,0.0,events/second,
1743342323,29,7.579437124013187E-4,0.0,0.0,0.0,events/second,
1743342353,29,7.573493522207869E-4,0.0,0.0,0.0,events/second,
1743342383,29,7.567561933662288E-4,0.0,0.0,0.0,events/second,
1743342413,29,7.561637800979704E-4,0.0,0.0,0.0,events/second,
1743342443,29,7.555726192701387E-4,0.0,0.0,0.0,events/second,
1743342473,29,7.549823113217789E-4,0.0,0.0,0.0,events/second,
1743342503,29,7.543929066163353E-4,0.0,0.0,0.0,events/second,
1743342533,29,7.538043106022398E-4,0.0,0.0,0.0,events/second,
1743342563,29,7.532166070158962E-4,0.0,0.0,0.0,events/second,
1743342593,29,7.526296865468677E-4,0.0,0.0,0.0,events/second,
1743342623,29,7.520439328834678E-4,0.0,0.0,0.0,events/second,
1743342653,29,7.514591434765742E-4,0.0,0.0,0.0,events/second,
1743342683,29,7.508752179246905E-4,0.0,0.0,0.0,events/second,
1743342713,29,7.502918675848326E-4,0.0,0.0,0.0,events/second,
1743342743,29,7.497095122462514E-4,0.0,0.0,0.0,events/second,
1743342773,29,7.491280963183599E-4,0.0,0.0,0.0,events/second,
1743342803,29,7.485478850859231E-4,0.0,0.0,0.0,events/second,
1743342833,29,7.479685026737712E-4,0.0,0.0,0.0,events/second,
1743342863,29,7.47389597348609E-4,0.0,0.0,0.0,events/second,
1743342893,29,7.468119471238656E-4,0.0,0.0,0.0,events/second,
1743342924,29,7.462351032746873E-4,0.0,0.0,0.0,events/second,
1743342954,29,7.456593273871871E-4,0.0,0.0,0.0,events/second,
1743342984,29,7.450843870598525E-4,0.0,0.0,0.0,events/second,
1743343014,29,7.445103088106158E-4,0.0,0.0,0.0,events/second,
1743343044,29,7.439368959452512E-4,0.0,0.0,0.0,events/second,
1743343074,29,7.433647076585134E-4,0.0,0.0,0.0,events/second,
1743343104,29,7.427932761229122E-4,0.0,0.0,0.0,events/second,
1743343134,29,7.4222254224846E-4,0.0,0.0,0.0,events/second,
1743343164,29,7.416529680150071E-4,0.0,0.0,0.0,events/second,
1743343194,29,7.410840042224386E-4,0.0,0.0,0.0,events/second,
1743343224,29,7.405158461917413E-4,0.0,0.0,0.0,events/second,
1743343254,29,7.399484843416834E-4,0.0,0.0,0.0,events/second,
1743343284,29,7.393823534677749E-4,0.0,0.0,0.0,events/second,
1743343314,29,7.388169920178987E-4,0.0,0.0,0.0,events/second,
1743343344,29,7.3825245993448E-4,0.0,0.0,0.0,events/second,
1743343374,29,7.376888756093465E-4,0.0,0.0,0.0,events/second,
1743343404,29,7.371261748903635E-4,0.0,0.0,0.0,events/second,
1743343434,29,7.365643277943056E-4,0.0,0.0,0.0,events/second,
1743343464,29,7.360033112371126E-4,0.0,0.0,0.0,events/second,
1743343494,29,7.354429712354425E-4,0.0,0.0,0.0,events/second,
1743343524,29,7.348837343097133E-4,0.0,0.0,0.0,events/second,
1743343554,29,7.343251236106571E-4,0.0,0.0,0.0,events/second,
1743343584,29,7.3376736657951E-4,0.0,0.0,0.0,events/second,
1743343614,29,7.332105429869388E-4,0.0,0.0,0.0,events/second,
1743343644,29,7.326545305391346E-4,0.0,0.0,0.0,events/second,
1743343674,29,7.320992267315802E-4,0.0,0.0,0.0,events/second,
1743343704,29,7.315450201914775E-4,0.0,0.0,0.0,events/second,
1743343734,29,7.30991616175472E-4,0.0,0.0,0.0,events/second,
1743343764,29,7.304389174578704E-4,0.0,0.0,0.0,events/second,
1743343794,29,7.298871610267469E-4,0.0,0.0,0.0,events/second,
1743343824,29,7.293361643771213E-4,0.0,0.0,0.0,events/second,
1743343854,29,7.287860252049748E-4,0.0,0.0,0.0,events/second,
1743343884,29,7.282368116380122E-4,0.0,0.0,0.0,events/second,
1743343914,29,7.276881168976646E-4,0.0,0.0,0.0,events/second,
1743343944,29,7.271405044464032E-4,0.0,0.0,0.0,events/second,
1743343974,29,7.265934144770569E-4,0.0,0.0,0.0,events/second,
1743344004,29,7.260473845871033E-4,0.0,0.0,0.0,events/second,
1743344034,29,7.255020027022016E-4,0.0,0.0,0.0,events/second,
1743344064,29,7.249573249412186E-4,0.0,0.0,0.0,events/second,
1743344094,29,7.244138259612181E-4,0.0,0.0,0.0,events/second,
1743344124,29,7.238711232204056E-4,0.0,0.0,0.0,events/second,
1743344154,29,7.233293081414201E-4,0.0,0.0,0.0,events/second,
1743344184,29,7.227881989476175E-4,0.0,0.0,0.0,events/second,
1743344214,29,7.222477471073512E-4,0.0,0.0,0.0,events/second,
1743344244,29,7.217083583456804E-4,0.0,0.0,0.0,events/second,
1743344274,29,7.211697707002442E-4,0.0,0.0,0.0,events/second,
1743344304,29,7.206319285494831E-4,0.0,0.0,0.0,events/second,
1743344334,29,7.200949284594917E-4,0.0,0.0,0.0,events/second,
1743344364,29,7.195586033151162E-4,0.0,0.0,0.0,events/second,
1743344394,29,7.19023169680009E-4,0.0,0.0,0.0,events/second,
1743344424,29,7.184886237749503E-4,0.0,0.0,0.0,events/second,
1743344454,29,7.179546142579506E-4,0.0,0.0,0.0,events/second,
1743344484,29,7.17421464195853E-4,0.0,0.0,0.0,events/second,
1743344514,29,7.168891756870935E-4,0.0,0.0,0.0,events/second,
1743344544,29,7.163576999570503E-4,0.0,0.0,0.0,events/second,
1743344574,29,7.158270863384553E-4,0.0,0.0,0.0,events/second,
1743344604,29,7.152972958981615E-4,0.0,0.0,0.0,events/second,
1743344634,29,7.147679084734702E-4,0.0,0.0,0.0,events/second,
1743344664,29,7.142394709743107E-4,0.0,0.0,0.0,events/second,
1743344694,29,7.137116477982009E-4,0.0,0.0,0.0,events/second,
1743344724,29,7.131849279468833E-4,0.0,0.0,0.0,events/second,
1743344754,29,7.126587786685166E-4,0.0,0.0,0.0,events/second,
1743344784,29,7.121336119840963E-4,0.0,0.0,0.0,events/second,
1743344814,29,7.11609203696587E-4,0.0,0.0,0.0,events/second,
1743344844,29,7.110854348855735E-4,0.0,0.0,0.0,events/second,
1743344875,29,7.105625140139903E-4,0.0,0.0,0.0,events/second,
1743344905,29,7.1004032775494E-4,0.0,0.0,0.0,events/second,
1743344935,29,7.095188885771612E-4,0.0,0.0,0.0,events/second,
1743344965,29,7.089982487737485E-4,0.0,0.0,0.0,events/second,
1743344995,29,7.084783577987025E-4,0.0,0.0,0.0,events/second,
1743345025,29,7.07959334132486E-4,0.0,0.0,0.0,events/second,
1743345055,29,7.074409857230072E-4,0.0,0.0,0.0,events/second,
1743345085,29,7.069231715828235E-4,0.0,0.0,0.0,events/second,
1743345115,29,7.064064173340017E-4,0.0,0.0,0.0,events/second,
1743345145,29,7.058904084153256E-4,0.0,0.0,0.0,events/second,
1743345175,29,7.053748928757435E-4,0.0,0.0,0.0,events/second,
1743345205,29,7.048599745177942E-4,0.0,0.0,0.0,events/second,
1743345235,29,7.043461730297208E-4,0.0,0.0,0.0,events/second,
1743345265,29,7.038331777171311E-4,0.0,0.0,0.0,events/second,
1743345295,29,7.033209202438978E-4,0.0,0.0,0.0,events/second,
1743345325,29,7.028094916335067E-4,0.0,0.0,0.0,events/second,
1743345355,29,7.022983166824662E-4,0.0,0.0,0.0,events/second,
1743345385,29,7.017879172863108E-4,0.0,0.0,0.0,events/second,
1743345415,29,7.012784800863573E-4,0.0,0.0,0.0,events/second,
1743345445,29,7.007698005762676E-4,0.0,0.0,0.0,events/second,
1743345475,29,7.002619973616763E-4,0.0,0.0,0.0,events/second,
1743345505,29,6.997548585034616E-4,0.0,0.0,0.0,events/second,
1743345535,29,6.992484340161235E-4,0.0,0.0,0.0,events/second,
1743345565,29,6.987428846098394E-4,0.0,0.0,0.0,events/second,
1743345595,29,6.982380089334787E-4,0.0,0.0,0.0,events/second,
1743345625,29,6.977338756119049E-4,0.0,0.0,0.0,events/second,
1743345655,29,6.972304121552103E-4,0.0,0.0,0.0,events/second,
1743345685,29,6.967277332633713E-4,0.0,0.0,0.0,events/second,
1743345715,29,6.962257731915394E-4,0.0,0.0,0.0,events/second,
1743345745,29,6.957244982676407E-4,0.0,0.0,0.0,events/second,
1743345775,29,6.952239766611762E-4,0.0,0.0,0.0,events/second,
1743345805,29,6.947241668887107E-4,0.0,0.0,0.0,events/second,
1743345835,29,6.942250728690143E-4,0.0,0.0,0.0,events/second,
1743345865,29,6.937267065541777E-4,0.0,0.0,0.0,events/second,
1743345895,29,6.932290503977189E-4,0.0,0.0,0.0,events/second,
1743345925,29,6.92731881439194E-4,0.0,0.0,0.0,events/second,
1743345955,29,6.922353232297836E-4,0.0,0.0,0.0,events/second,
1743345985,29,6.917397382464363E-4,0.0,0.0,0.0,events/second,
1743346015,29,6.912448634509918E-4,0.0,0.0,0.0,events/second,
1743346045,29,6.907507591285406E-4,0.0,0.0,0.0,events/second,
1743346075,29,6.90257344289862E-4,0.0,0.0,0.0,events/second,
1743346105,29,6.897646739828872E-4,0.0,0.0,0.0,events/second,
1743346135,29,6.892726766025396E-4,0.0,0.0,0.0,events/second,
1743346165,29,6.887807831097456E-4,0.0,0.0,0.0,events/second,
1743346195,29,6.882901386741118E-4,0.0,0.0,0.0,events/second,
1743346225,29,6.877998462432091E-4,0.0,0.0,0.0,events/second,
1743346255,29,6.873106918408968E-4,0.0,0.0,0.0,events/second,
1743346285,29,6.868222161960161E-4,0.0,0.0,0.0,events/second,
1743346315,29,6.863344362914865E-4,0.0,0.0,0.0,events/second,
1743346345,29,6.858473009188501E-4,0.0,0.0,0.0,events/second,
1743346375,29,6.853608520453682E-4,0.0,0.0,0.0,events/second,
1743346405,29,6.848751606461066E-4,0.0,0.0,0.0,events/second,
1743346435,29,6.843899951043102E-4,0.0,0.0,0.0,events/second,
1743346465,29,6.839053278807265E-4,0.0,0.0,0.0,events/second,
1743346495,29,6.83421694028548E-4,0.0,0.0,0.0,events/second,
1743346525,29,6.82938745959176E-4,0.0,0.0,0.0,events/second,
1743346555,29,6.824561909017325E-4,0.0,0.0,0.0,events/second,
1743346585,29,6.819744856825273E-4,0.0,0.0,0.0,events/second,
1743346615,29,6.814932245637964E-4,0.0,0.0,0.0,events/second,
1743346645,29,6.810129573533755E-4,0.0,0.0,0.0,events/second,
1743346675,29,6.805332238925571E-4,0.0,0.0,0.0,events/second,
1743346705,29,6.800542593815101E-4,0.0,0.0,0.0,events/second,
1743346735,29,6.795759974055136E-4,0.0,0.0,0.0,events/second,
1743346765,29,6.790984575921153E-4,0.0,0.0,0.0,events/second,
1743346795,29,6.786215669885603E-4,0.0,0.0,0.0,events/second,
1743346825,29,6.781452999075374E-4,0.0,0.0,0.0,events/second,
1743346855,29,6.776695426619179E-4,0.0,0.0,0.0,events/second,
1743346885,29,6.771947179512957E-4,0.0,0.0,0.0,events/second,
1743346916,29,6.76720473224898E-4,0.0,0.0,0.0,events/second,
1743346946,29,6.762465365980053E-4,0.0,0.0,0.0,events/second,
1743346976,29,6.757735352080886E-4,0.0,0.0,0.0,events/second,
1743347006,29,6.753009915067682E-4,0.0,0.0,0.0,events/second,
1743347036,29,6.748293876120628E-4,0.0,0.0,0.0,events/second,
1743347066,29,6.743582038955203E-4,0.0,0.0,0.0,events/second,
1743347096,29,6.738874155553557E-4,0.0,0.0,0.0,events/second,
1743347126,29,6.734176516803153E-4,0.0,0.0,0.0,events/second,
1743347156,29,6.729485878535291E-4,0.0,0.0,0.0,events/second,
1743347186,29,6.724800153064023E-4,0.0,0.0,0.0,events/second,
1743347216,29,6.720121782026171E-4,0.0,0.0,0.0,events/second,
1743347246,29,6.715450401280887E-4,0.0,0.0,0.0,events/second,
1743347276,29,6.710785786613768E-4,0.0,0.0,0.0,events/second,
1743347306,29,6.706128276592869E-4,0.0,0.0,0.0,events/second,
1743347336,29,6.701476805723659E-4,0.0,0.0,0.0,events/second,
1743347366,29,6.696831126133038E-4,0.0,0.0,0.0,events/second,
1743347396,29,6.69219159097895E-4,0.0,0.0,0.0,events/second,
1743347426,29,6.687557263411532E-4,0.0,0.0,0.0,events/second,
1743347456,29,6.682931988052816E-4,0.0,0.0,0.0,events/second,
1743347486,29,6.678313961047341E-4,0.0,0.0,0.0,events/second,
1743347516,29,6.673701664865866E-4,0.0,0.0,0.0,events/second,
1743347546,29,6.669095412682756E-4,0.0,0.0,0.0,events/second,
1743347576,29,6.664492782522353E-4,0.0,0.0,0.0,events/second,
1743347606,29,6.659898886695934E-4,0.0,0.0,0.0,events/second,
1743347636,29,6.655310055028597E-4,0.0,0.0,0.0,events/second,
1743347666,29,6.65072822566063E-4,0.0,0.0,0.0,events/second,
1743347696,29,6.646154319847442E-4,0.0,0.0,0.0,events/second,
1743347726,29,6.641585960591385E-4,0.0,0.0,0.0,events/second,
1743347756,29,6.637024708648395E-4,0.0,0.0,0.0,events/second,
1743347786,29,6.632467989431648E-4,0.0,0.0,0.0,events/second,
1743347816,29,6.627919396585488E-4,0.0,0.0,0.0,events/second,
1743347846,29,6.623375720926999E-4,0.0,0.0,0.0,events/second,
1743347876,29,6.618838228723777E-4,0.0,0.0,0.0,events/second,
1743347906,29,6.614307690681851E-4,0.0,0.0,0.0,events/second,
1743347936,29,6.609779785887954E-4,0.0,0.0,0.0,events/second,
1743347966,29,6.605260408157017E-4,0.0,0.0,0.0,events/second,
1743347996,29,6.600747895586645E-4,0.0,0.0,0.0,events/second,
1743348026,29,6.596242364480221E-4,0.0,0.0,0.0,events/second,
1743348056,29,6.591742151866522E-4,0.0,0.0,0.0,events/second,
1743348086,29,6.587246473734055E-4,0.0,0.0,0.0,events/second,
1743348116,29,6.582757857466823E-4,0.0,0.0,0.0,events/second,
1743348146,29,6.578276399017536E-4,0.0,0.0,0.0,events/second,
1743348176,29,6.573799615177759E-4,0.0,0.0,0.0,events/second,
1743348206,29,6.56932987828703E-4,0.0,0.0,0.0,events/second,
1743348236,29,6.56486677501006E-4,0.0,0.0,0.0,events/second,
1743348266,29,6.560409821896946E-4,0.0,0.0,0.0,events/second,
1743348296,29,6.55595750678741E-4,0.0,0.0,0.0,events/second,
1743348326,29,6.55151157687538E-4,0.0,0.0,0.0,events/second,
1743348356,29,6.547070808006615E-4,0.0,0.0,0.0,events/second,
1743348386,29,6.542636474881849E-4,0.0,0.0,0.0,events/second,
1743348416,29,6.538208881051855E-4,0.0,0.0,0.0,events/second,
1743348446,29,6.533785215158759E-4,0.0,0.0,0.0,events/second,
1743348476,29,6.529369933615328E-4,0.0,0.0,0.0,events/second,
1743348506,29,6.524959351710307E-4,0.0,0.0,0.0,events/second,
1743348537,29,6.520554391629207E-4,0.0,0.0,0.0,events/second,
1743348567,29,6.516157446842982E-4,0.0,0.0,0.0,events/second,
1743348597,29,6.511764396722998E-4,0.0,0.0,0.0,events/second,
1743348627,29,6.507379130238205E-4,0.0,0.0,0.0,events/second,
1743348657,29,6.502999432436755E-4,0.0,0.0,0.0,events/second,
1743348687,29,6.498624325014468E-4,0.0,0.0,0.0,events/second,
1743348717,29,6.494253224234617E-4,0.0,0.0,0.0,events/second,
1743348747,29,6.489890563076571E-4,0.0,0.0,0.0,events/second,
1743348777,29,6.485534766949433E-4,0.0,0.0,0.0,events/second,
1743348807,29,6.481184950998723E-4,0.0,0.0,0.0,events/second,
1743348837,29,6.47684063449298E-4,0.0,0.0,0.0,events/second,
1743348867,29,6.472500279965422E-4,0.0,0.0,0.0,events/second,
1743348897,29,6.4681667064644E-4,0.0,0.0,0.0,events/second,
1743348927,29,6.463838806936574E-4,0.0,0.0,0.0,events/second,
1743348957,29,6.459517499158441E-4,0.0,0.0,0.0,events/second,
1743348987,29,6.455202525975424E-4,0.0,0.0,0.0,events/second,
1743349017,29,6.450893218960707E-4,0.0,0.0,0.0,events/second,
1743349047,29,6.446589804836384E-4,0.0,0.0,0.0,events/second,
1743364211,29,4.8213093119334985E-4,0.0,0.0,0.0,events/second,
1743364241,29,4.8189051298153015E-4,0.0,0.0,0.0,events/second,
1743372290,29,4.2504633378965493E-4,0.0,0.0,0.0,events/second,
1743372320,29,4.2485944432472966E-4,0.0,0.0,0.0,events/second,
1743372350,29,4.246727449266489E-4,0.0,0.0,0.0,events/second,
1743372380,29,4.244861978572106E-4,0.0,0.0,0.0,events/second,
1743372410,29,4.242997644077784E-4,0.0,0.0,0.0,events/second,
1743372440,29,4.2411356472209563E-4,0.0,0.0,0.0,events/second,
1743372470,29,4.239274580835078E-4,0.0,0.0,0.0,events/second,
1743372500,29,4.2374154352550357E-4,0.0,0.0,0.0,events/second,
1743372530,29,4.23555799622444E-4,0.0,0.0,0.0,events/second,
1743372560,29,4.233702362665137E-4,0.0,0.0,0.0,events/second,
1743372590,29,4.2318482365855646E-4,0.0,0.0,0.0,events/second,
1743372620,29,4.2299960695288874E-4,0.0,0.0,0.0,events/second,
1743372650,29,4.2281451819292415E-4,0.0,0.0,0.0,events/second,
1743372680,29,4.226296102065136E-4,0.0,0.0,0.0,events/second,
1743372710,29,4.224448424233352E-4,0.0,0.0,0.0,events/second,
1743372740,29,4.222602740413432E-4,0.0,0.0,0.0,events/second,
1743372770,29,4.2207586952051137E-4,0.0,0.0,0.0,events/second,
1743372800,29,4.2189161452305953E-4,0.0,0.0,0.0,events/second,
1743372830,29,4.2170747054128715E-4,0.0,0.0,0.0,events/second,
1743372860,29,4.2152348828211985E-4,0.0,0.0,0.0,events/second,
1743372890,29,4.2133965759354365E-4,0.0,0.0,0.0,events/second,
1743372920,29,4.211560016036581E-4,0.0,0.0,0.0,events/second,
1743372950,29,4.20972568356512E-4,0.0,0.0,0.0,events/second,
1743372980,29,4.207892729386875E-4,0.0,0.0,0.0,events/second,
1743373010,29,4.2060612698953186E-4,0.0,0.0,0.0,events/second,
1743373040,29,4.204231519120329E-4,0.0,0.0,0.0,events/second,
1743373070,29,4.20240358450464E-4,0.0,0.0,0.0,events/second,
1743373100,29,4.2005773058733064E-4,0.0,0.0,0.0,events/second,
1743373130,29,4.198751894424468E-4,0.0,0.0,0.0,events/second,
1743373160,29,4.1969283038115717E-4,0.0,0.0,0.0,events/second,
1743373190,29,4.195106388714704E-4,0.0,0.0,0.0,events/second,
1743373220,29,4.1932857327257054E-4,0.0,0.0,0.0,events/second,
1743373250,29,4.19146711595224E-4,0.0,0.0,0.0,events/second,
1743373280,29,4.189649812377435E-4,0.0,0.0,0.0,events/second,
1743373310,29,4.187834341387011E-4,0.0,0.0,0.0,events/second,
1743373340,29,4.1860202781174446E-4,0.0,0.0,0.0,events/second,
1743373370,29,4.1842075372199483E-4,0.0,0.0,0.0,events/second,
1743373400,29,4.1823967551831684E-4,0.0,0.0,0.0,events/second,
1743373430,29,4.1805867811338946E-4,0.0,0.0,0.0,events/second,
