t,value
1743304080,0.004028799019607843
1743304110,0.004227941176470629
1743304140,0.004227941176470629
1743304170,0.004227941176470629
1743304200,0.004227941176470629
1743304231,0.004227941176470629
1743304261,0.004227941176470629
1743304291,0.004227941176470629
1743304321,0.004227941176470629
1743304354,0.004227941176470629
1743304384,0.004227941176470629
1743304414,0.004227941176470629
1743304444,0.004227941176470629
1743304474,0.004227941176470629
1743304504,0.004227941176470629
1743304534,0.004227941176470629
1743304564,0.004227941176470629
1743304594,0.004227941176470629
1743304624,0.004227941176470629
1743304654,0.004227941176470629
1743304684,0.004227941176470629
1743304714,0.004227941176470629
1743304744,0.004227941176470629
1743304774,0.004227941176470629
1743304804,0.004227941176470629
1743304834,0.004227941176470629
1743304864,0.004227941176470629
1743304894,0.004227941176470629
1743304925,0.004227941176470629
1743304955,0.004227941176470629
1743304985,0.004488357843137281
1743305015,0.004488357843137281
1743305045,0.004488357843137281
1743305075,0.004488357843137281
1743305105,0.004488357843137281
1743339378,0.004488357843137281
1743339410,0.004488357843137281
1743339441,0.004488357843137281
1743339471,0.004488357843137281
1743339501,0.004488357843137281
1743339531,0.004488357843137281
1743339561,0.004488357843137281
1743339591,0.004488357843137281
1743339621,0.004488357843137281
1743339651,0.004488357843137281
1743339681,0.004488357843137281
1743339711,0.004488357843137281
1743339741,0.004488357843137281
1743339771,0.004488357843137281
1743339801,0.004488357843137281
1743339831,0.004488357843137281
1743339861,0.004488357843137281
1743339891,0.004488357843137281
1743339921,0.004488357843137281
1743339951,0.004488357843137281
1743339982,0.004488357843137281
1743340012,0.004488357843137281
1743340042,0.004488357843137281
1743340072,0.004488357843137281
1743340102,0.004488357843137281
1743340132,0.004488357843137281
1743340162,0.004488357843137281
1743340192,0.004488357843137281
1743340222,0.004488357843137281
1743340252,0.004488357843137281
1743340282,0.004488357843137281
1743340312,0.004488357843137281
1743340342,0.004488357843137281
1743340372,0.004488357843137281
1743340402,0.004488357843137281
1743340432,0.004488357843137281
1743340462,0.004488357843137281
1743340492,0.004488357843137281
1743340522,0.004488357843137281
1743340552,0.004488357843137281
1743340582,0.004488357843137281
1743340612,0.004488357843137281
1743340642,0.004488357843137281
1743340672,0.004488357843137281
1743340702,0.004488357843137281
1743340732,0.004488357843137281
1743340762,0.004488357843137281
1743340792,0.004488357843137281
1743340822,0.004488357843137281
1743340852,0.004488357843137281
1743340882,0.004488357843137281
1743340912,0.004488357843137281
1743340942,0.004488357843137281
1743340972,0.004488357843137281
1743341002,0.004488357843137281
1743341032,0.004488357843137281
1743341062,0.004488357843137281
1743341092,0.004488357843137281
1743341122,0.004488357843137281
1743341152,0.004488357843137281
1743341182,0.004488357843137281
1743341212,0.004488357843137281
1743341242,0.004488357843137281
1743341272,0.004488357843137281
1743341302,0.004488357843137281
1743341332,0.004488357843137281
1743341362,0.004488357843137281
1743341392,0.004488357843137281
1743341423,0.004488357843137281
1743341453,0.004488357843137281
1743341483,0.004488357843137281
1743341513,0.004488357843137281
1743341543,0.004488357843137281
1743341573,0.004488357843137281
1743341603,0.004488357843137281
1743341633,0.004488357843137281
1743341663,0.004488357843137281
1743341693,0.004488357843137281
1743341723,0.004488357843137281
1743341753,0.004488357843137281
1743341783,0.004488357843137281
1743341813,0.004488357843137281
1743341843,0.004488357843137281
1743341873,0.004488357843137281
1743341903,0.004488357843137281
