t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743341182,405,0.010910395148806375,0.0,0.0,0.0,events/second,
1743341212,408,0.010982331284318041,0.0,0.0,0.0,events/second,
1743341242,411,0.01105414896004093,0.0,0.0,0.0,events/second,
1743341272,414,0.01112585606996831,0.0,0.0,0.0,events/second,
1743341302,417,0.011197442296174576,0.0,0.0,0.0,events/second,
1743341332,420,0.011268910994039155,0.0,0.0,0.0,events/second,
1743341362,423,0.011340268674247672,0.0,0.0,0.0,events/second,
1743341392,426,0.01141150751205222,0.0,0.0,0.0,events/second,
1743341423,429,0.01148263897181142,0.0,0.0,0.0,events/second,
1743341453,432,0.011553648900821733,0.0,0.0,0.0,events/second,
1743341483,435,0.011624548072558824,0.0,0.0,0.0,events/second,
1743341513,438,0.011695331871096396,0.0,0.0,0.0,events/second,
1743341543,441,0.011766006496868047,0.0,0.0,0.0,events/second,
1743341573,444,0.011836569219809587,0.0,0.0,0.0,events/second,
1743341603,447,0.011907017653073507,0.0,0.0,0.0,events/second,
1743341633,450,0.011977352453227048,0.0,0.0,0.0,events/second,
1743341663,453,0.012047577791919619,0.0,0.0,0.0,events/second,
1743341693,456,0.012117683188093939,0.0,0.0,0.0,events/second,
1743341723,459,0.012187679836898016,0.0,0.0,0.0,events/second,
1743341753,462,0.012257568127222673,0.0,0.0,0.0,events/second,
1743341783,465,0.012327348007134323,0.0,0.0,0.0,events/second,
1743341813,468,0.012397010491865793,0.0,0.0,0.0,events/second,
1743341843,471,0.012466565085016472,0.0,0.0,0.0,events/second,
1743341873,474,0.012536009761861913,0.0,0.0,0.0,events/second,
1743341903,477,0.012605341282605138,0.0,0.0,0.0,events/second,
1743341933,480,0.012674569653672894,0.0,0.0,0.0,events/second,
1743341963,483,0.012743685635656763,0.0,0.0,0.0,events/second,
1743341993,486,0.012812688053715797,0.0,0.0,0.0,events/second,
1743342023,489,0.012881583756376803,0.0,0.0,0.0,events/second,
1743342053,492,0.0129503747125525,0.0,0.0,0.0,events/second,
1743342083,495,0.013019044483094303,0.0,0.0,0.0,events/second,
1743342113,498,0.013087594034555412,0.0,0.0,0.0,events/second,
1743342143,501,0.01315605149763263,0.0,0.0,0.0,events/second,
1743342173,504,0.013224403332463783,0.0,0.0,0.0,events/second,
1743342203,507,0.013292654290860984,0.0,0.0,0.0,events/second,
1743342233,510,0.013360795139502423,0.0,0.0,0.0,events/second,
1743342263,513,0.013428826873474565,0.0,0.0,0.0,events/second,
1743342293,516,0.013496755636814848,0.0,0.0,0.0,events/second,
1743342323,519,0.013564578013073281,0.0,0.0,0.0,events/second,
1743342353,522,0.013632287492732202,0.0,0.0,0.0,events/second,
1743342383,525,0.01369989576449234,0.0,0.0,0.0,events/second,
1743342413,528,0.013767394872961533,0.0,0.0,0.0,events/second,
1743342443,530,0.013808740116852855,0.0,0.0,0.0,events/second,
1743342473,533,0.013876053352744574,0.0,0.0,0.0,events/second,
1743342503,536,0.013943261136124815,0.0,0.0,0.0,events/second,
1743342533,539,0.014010362167936382,0.0,0.0,0.0,events/second,
1743342563,542,0.014077358198479762,0.0,0.0,0.0,events/second,
1743342593,545,0.014144246739439622,0.0,0.0,0.0,events/second,
1743342623,548,0.014211036209151272,0.0,0.0,0.0,events/second,
1743342653,551,0.014277722847487526,0.0,0.0,0.0,events/second,
1743342683,554,0.014344305004121045,0.0,0.0,0.0,events/second,
1743342713,557,0.014410777550221915,0.0,0.0,0.0,events/second,
1743342743,560,0.01447714833351698,0.0,0.0,0.0,events/second,
1743342773,563,0.014543416979454712,0.0,0.0,0.0,events/second,
1743342803,566,0.014609588888085747,0.0,0.0,0.0,events/second,
1743342833,569,0.014675656962167953,0.0,0.0,0.0,events/second,
1743342863,572,0.014741614656477428,0.0,0.0,0.0,events/second,
1743342893,575,0.014807477371775566,0.0,0.0,0.0,events/second,
1743342924,578,0.014873236665347279,0.0,0.0,0.0,events/second,
1743342954,581,0.014938898042818099,0.0,0.0,0.0,events/second,
1743342984,584,0.01500445711374488,0.0,0.0,0.0,events/second,
1743343014,587,0.015069914640965614,0.0,0.0,0.0,events/second,
1743343044,590,0.015135266965398696,0.0,0.0,0.0,events/second,
1743343074,593,0.015200525681726753,0.0,0.0,0.0,events/second,
1743343104,596,0.015265681609246578,0.0,0.0,0.0,events/second,
1743343134,599,0.015330733653270907,0.0,0.0,0.0,events/second,
1743343164,602,0.015395691709335042,0.0,0.0,0.0,events/second,
1743343194,605,0.015460544689120287,0.0,0.0,0.0,events/second,
1743343224,608,0.015525297263138645,0.0,0.0,0.0,events/second,
