t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743343794,69,0.001736866146809753,0.0,0.0,0.0,events/second,
1743343824,69,0.0017355547980207036,0.0,0.0,0.0,events/second,
1743343854,69,0.0017342454868328639,0.0,0.0,0.0,events/second,
1743343884,69,0.0017329383804025576,0.0,0.0,0.0,events/second,
1743343914,69,0.001731632500109301,0.0,0.0,0.0,events/second,
1743343944,69,0.0017303292121087633,0.0,0.0,0.0,events/second,
1743343974,69,0.0017290271547881816,0.0,0.0,0.0,events/second,
1743344004,69,0.001727727629383098,0.0,0.0,0.0,events/second,
1743344034,69,0.0017264296382472892,0.0,0.0,0.0,events/second,
1743344064,69,0.001725133329055563,0.0,0.0,0.0,events/second,
1743344094,69,0.0017238398286190046,0.0,0.0,0.0,events/second,
1743344124,69,0.0017225482195699653,0.0,0.0,0.0,events/second,
1743344154,69,0.001721258722791454,0.0,0.0,0.0,events/second,
1743344184,69,0.0017199708985172549,0.0,0.0,0.0,events/second,
1743344214,69,0.0017186846514926466,0.0,0.0,0.0,events/second,
1743344244,69,0.001717400933456987,0.0,0.0,0.0,events/second,
1743344274,69,0.0017161191189287587,0.0,0.0,0.0,events/second,
1743344304,69,0.0017148390790824354,0.0,0.0,0.0,events/second,
1743344334,69,0.0017135610376834349,0.0,0.0,0.0,events/second,
1743344364,69,0.00171228459250515,0.0,0.0,0.0,events/second,
1743344394,69,0.0017110103068337437,0.0,0.0,0.0,events/second,
1743344424,69,0.0017097381132075197,0.0,0.0,0.0,events/second,
1743344454,69,0.0017084671264834862,0.0,0.0,0.0,events/second,
1743344484,69,0.0017071983245612412,0.0,0.0,0.0,events/second,
1743344514,69,0.001705931503925241,0.0,0.0,0.0,events/second,
1743344544,69,0.0017046666178059029,0.0,0.0,0.0,events/second,
1743344574,69,0.0017034037812991435,0.0,0.0,0.0,events/second,
1743344604,69,0.0017021429063534313,0.0,0.0,0.0,events/second,
1743344634,69,0.0017008829934574074,0.0,0.0,0.0,events/second,
1743344664,69,0.0016996253390836676,0.0,0.0,0.0,events/second,
1743344694,69,0.0016983691339741318,0.0,0.0,0.0,events/second,
1743344724,69,0.0016971155810548578,0.0,0.0,0.0,events/second,
1743344754,69,0.001695863364025759,0.0,0.0,0.0,events/second,
1743344784,69,0.0016946135013627206,0.0,0.0,0.0,events/second,
1743344814,69,0.001693365436383087,0.0,0.0,0.0,events/second,
1743344844,69,0.0016921188985229891,0.0,0.0,0.0,events/second,
1743344875,69,0.0016908743806539736,0.0,0.0,0.0,events/second,
1743344905,69,0.0016896315926040587,0.0,0.0,0.0,events/second,
1743344935,69,0.0016883906011842436,0.0,0.0,0.0,events/second,
1743344965,69,0.0016871515066052068,0.0,0.0,0.0,events/second,
1743344995,69,0.0016859141999642274,0.0,0.0,0.0,events/second,
1743345025,69,0.0016846789528925969,0.0,0.0,0.0,events/second,
1743345055,69,0.0016834453006855114,0.0,0.0,0.0,events/second,
1743345085,69,0.001682212928410029,0.0,0.0,0.0,events/second,
1743345115,69,0.0016809831003872966,0.0,0.0,0.0,events/second,
1743345145,69,0.0016797550291755227,0.0,0.0,0.0,events/second,
1743345175,69,0.0016785281066784515,0.0,0.0,0.0,events/second,
1743345205,69,0.0016773025810223545,0.0,0.0,0.0,events/second,
1743345235,69,0.0016760798408442233,0.0,0.0,0.0,events/second,
1743345265,69,0.0016748589335552624,0.0,0.0,0.0,events/second,
1743345295,69,0.0016736398012559446,0.0,0.0,0.0,events/second,
1743345325,69,0.0016724226324792673,0.0,0.0,0.0,events/second,
1743345355,69,0.001671206047553256,0.0,0.0,0.0,events/second,
1743345385,69,0.0016699913439605625,0.0,0.0,0.0,events/second,
1743345415,69,0.0016687788986105476,0.0,0.0,0.0,events/second,
1743345445,69,0.001667568287863147,0.0,0.0,0.0,events/second,
1743345475,69,0.0016663597514963565,0.0,0.0,0.0,events/second,
1743345505,69,0.001665152797525668,0.0,0.0,0.0,events/second,
1743345535,69,0.0016639475398848884,0.0,0.0,0.0,events/second,
1743345565,69,0.0016627443651092864,0.0,0.0,0.0,events/second,
1743345595,69,0.001661542791446513,0.0,0.0,0.0,events/second,
1743345625,69,0.0016603429897764112,0.0,0.0,0.0,events/second,
1743345655,69,0.0016591447732607297,0.0,0.0,0.0,events/second,
1743345685,69,0.001657948437919296,0.0,0.0,0.0,events/second,
1743345715,69,0.0016567538066331717,0.0,0.0,0.0,events/second,
1743345745,69,0.0016555608026465882,0.0,0.0,0.0,events/second,
1743345775,69,0.0016543695979029747,0.0,0.0,0.0,events/second,
1743345805,69,0.0016531800857648349,0.0,0.0,0.0,events/second,
1743345835,69,0.0016519922762137332,0.0,0.0,0.0,events/second,
1743345865,69,0.001650806199080825,0.0,0.0,0.0,events/second,
1743345895,69,0.0016496218120838249,0.0,0.0,0.0,events/second,
1743345925,69,0.0016484385848170324,0.0,0.0,0.0,events/second,
1743345955,69,0.0016472568004178526,0.0,0.0,0.0,events/second,
1743345985,69,0.0016460773541988403,0.0,0.0,0.0,events/second,
1743346015,69,0.0016448995878831363,0.0,0.0,0.0,events/second,
1743346045,69,0.0016437236552363718,0.0,0.0,0.0,events/second,
1743346075,69,0.0016425493613477238,0.0,0.0,0.0,events/second,
1743346105,69,0.001641376842983978,0.0,0.0,0.0,events/second,
1743346135,69,0.0016402059104501856,0.0,0.0,0.0,events/second,
1743346165,69,0.0016390352471488611,0.0,0.0,0.0,events/second,
1743346195,69,0.0016378675588960467,0.0,0.0,0.0,events/second,
1743346225,69,0.0016367006777558706,0.0,0.0,0.0,events/second,
1743346255,69,0.001635536548785181,0.0,0.0,0.0,events/second,
1743346285,69,0.0016343740137328784,0.0,0.0,0.0,events/second,
1743346315,69,0.001633213134385681,0.0,0.0,0.0,events/second,
1743346345,69,0.0016320537895705345,0.0,0.0,0.0,events/second,
1743346375,69,0.0016308960786164332,0.0,0.0,0.0,events/second,
1743346405,69,0.0016297401705923193,0.0,0.0,0.0,events/second,
1743346435,69,0.00162858551353324,0.0,0.0,0.0,events/second,
1743346465,69,0.001627432036649407,0.0,0.0,0.0,events/second,
1743346495,69,0.0016262810326301762,0.0,0.0,0.0,events/second,
1743346525,69,0.00162513165535644,0.0,0.0,0.0,events/second,
1743346555,69,0.0016239832091459244,0.0,0.0,0.0,events/second,
1743346585,69,0.001622836792666112,0.0,0.0,0.0,events/second,
1743346615,69,0.0016216913785028556,0.0,0.0,0.0,events/second,
1743346645,69,0.0016205484325944998,0.0,0.0,0.0,events/second,
1743346675,69,0.0016194066977757787,0.0,0.0,0.0,events/second,
1743346705,69,0.0016182668094976407,0.0,0.0,0.0,events/second,
1743346735,69,0.0016171285843077554,0.0,0.0,0.0,events/second,
1743346765,69,0.0016159920797115352,0.0,0.0,0.0,events/second,
1743346795,69,0.0016148571196265827,0.0,0.0,0.0,events/second,
1743346825,69,0.0016137236399249948,0.0,0.0,0.0,events/second,
1743346855,69,0.001612591375155083,0.0,0.0,0.0,events/second,
1743346885,69,0.0016114613379800387,0.0,0.0,0.0,events/second,
1743346916,69,0.0016103326754148002,0.0,0.0,0.0,events/second,
1743346946,69,0.0016092047361575817,0.0,0.0,0.0,events/second,
1743346976,69,0.0016080790437925658,0.0,0.0,0.0,events/second,
1743347006,69,0.0016069543981672531,0.0,0.0,0.0,events/second,
1743347036,69,0.0016058320542899427,0.0,0.0,0.0,events/second,
1743347066,69,0.0016047106691083602,0.0,0.0,0.0,events/second,
1743347096,69,0.0016035901965412702,0.0,0.0,0.0,events/second,
1743347126,69,0.001602472243395927,0.0,0.0,0.0,events/second,
1743347156,69,0.0016013559074522633,0.0,0.0,0.0,events/second,
1743347186,69,0.001600240737982779,0.0,0.0,0.0,events/second,
1743347216,69,0.0015991273417590532,0.0,0.0,0.0,events/second,
1743347246,69,0.00159801559295211,0.0,0.0,0.0,events/second,
1743347276,69,0.0015969054595968855,0.0,0.0,0.0,events/second,
1743347306,69,0.001595797014109955,0.0,0.0,0.0,events/second,
1743347336,69,0.0015946900002867027,0.0,0.0,0.0,events/second,
1743347366,69,0.0015935843708369975,0.0,0.0,0.0,events/second,
1743347396,69,0.001592480209519317,0.0,0.0,0.0,events/second,
1743347426,69,0.0015913772380003264,0.0,0.0,0.0,events/second,
1743347456,69,0.001590276509219072,0.0,0.0,0.0,events/second,
1743347486,69,0.001589177461388564,0.0,0.0,0.0,events/second,
1743347516,69,0.0015880797775660125,0.0,0.0,0.0,events/second,
1743347546,69,0.0015869835237789925,0.0,0.0,0.0,events/second,
1743347576,69,0.0015858881221749218,0.0,0.0,0.0,events/second,
1743347606,69,0.0015847948461581141,0.0,0.0,0.0,events/second,
1743347636,69,0.001583702736849949,0.0,0.0,0.0,events/second,
1743347666,69,0.0015826123111340475,0.0,0.0,0.0,events/second,
1743347696,69,0.0015815237693399718,0.0,0.0,0.0,events/second,
1743347726,69,0.0015804365448564945,0.0,0.0,0.0,events/second,
1743347756,69,0.0015793509992671902,0.0,0.0,0.0,events/second,
1743347786,69,0.0015782665357595175,0.0,0.0,0.0,events/second,
1743347816,69,0.0015771840338057778,0.0,0.0,0.0,events/second,
1743347846,69,0.0015761026825743796,0.0,0.0,0.0,events/second,
1743347876,69,0.001575022804500957,0.0,0.0,0.0,events/second,
1743347906,69,0.0015739445809387477,0.0,0.0,0.0,events/second,
1743347936,69,0.0015728669822141796,0.0,0.0,0.0,events/second,
1743347966,69,0.0015717913996367145,0.0,0.0,0.0,events/second,
1743347996,69,0.0015707174839620075,0.0,0.0,0.0,events/second,
1743348026,69,0.0015696452128187914,0.0,0.0,0.0,events/second,
1743348056,69,0.0015685742026084286,0.0,0.0,0.0,events/second,
1743348086,69,0.0015675042660516967,0.0,0.0,0.0,events/second,
1743348116,69,0.0015664360192360815,0.0,0.0,0.0,events/second,
1743348146,69,0.001565369493781516,0.0,0.0,0.0,events/second,
1743348176,69,0.0015643040629629743,0.0,0.0,0.0,events/second,
1743348206,69,0.0015632403049643628,0.0,0.0,0.0,events/second,
1743348236,69,0.001562178140790448,0.0,0.0,0.0,events/second,
1743348266,69,0.001561117431779244,0.0,0.0,0.0,events/second,
1743348296,69,0.0015600578269049396,0.0,0.0,0.0,events/second,
1743348326,69,0.0015589997375349812,0.0,0.0,0.0,events/second,
1743348356,69,0.0015579428743622034,0.0,0.0,0.0,events/second,
1743348386,69,0.0015568875490404655,0.0,0.0,0.0,events/second,
1743348416,69,0.001555833839336288,0.0,0.0,0.0,events/second,
1743348446,69,0.0015547810537207593,0.0,0.0,0.0,events/second,
1743348476,69,0.0015537302632355554,0.0,0.0,0.0,events/second,
1743348506,69,0.0015526805791952797,0.0,0.0,0.0,events/second,
1743348537,69,0.0015516322454947559,0.0,0.0,0.0,events/second,
1743348567,69,0.0015505858291884542,0.0,0.0,0.0,events/second,
1743348597,69,0.0015495403270009748,0.0,0.0,0.0,events/second,
1743348627,69,0.0015484966707406892,0.0,0.0,0.0,events/second,
1743348657,69,0.0015474543646268905,0.0,0.0,0.0,events/second,
1743348687,69,0.0015464131378525156,0.0,0.0,0.0,events/second,
1743348717,69,0.001545372858414503,0.0,0.0,0.0,events/second,
1743348747,69,0.0015443345949951175,0.0,0.0,0.0,events/second,
1743348777,69,0.001543297966059574,0.0,0.0,0.0,events/second,
1743348807,69,0.0015422627586821965,0.0,0.0,0.0,events/second,
1743348837,69,0.00154122885908053,0.0,0.0,0.0,events/second,
1743348867,69,0.0015401958945756194,0.0,0.0,0.0,events/second,
1743348897,69,0.001539164557635239,0.0,0.0,0.0,events/second,
1743348927,69,0.0015381345490201822,0.0,0.0,0.0,events/second,
1743348957,69,0.0015371061463066297,0.0,0.0,0.0,events/second,
1743348987,69,0.001536079231246715,0.0,0.0,0.0,events/second,
1743349017,69,0.0015350536648405994,0.0,0.0,0.0,events/second,
1743349047,69,0.0015340294986609607,0.0,0.0,0.0,events/second,
1743364211,69,0.0011472429620980275,0.0,0.0,0.0,events/second,
1743364241,69,0.0011466708562975704,0.0,0.0,0.0,events/second,
1743372290,69,0.0010113978378495873,0.0,0.0,0.0,events/second,
1743372320,69,0.001010953134805563,0.0,0.0,0.0,events/second,
1743372350,69,0.0010105088480845035,0.0,0.0,0.0,events/second,
1743372380,69,0.0010100649240477747,0.0,0.0,0.0,events/second,
1743372410,69,0.0010096212689449772,0.0,0.0,0.0,events/second,
1743372440,69,0.001009178173124549,0.0,0.0,0.0,events/second,
1743372470,69,0.0010087352952618711,0.0,0.0,0.0,events/second,
1743372500,69,0.0010082928764748441,0.0,0.0,0.0,events/second,
1743372530,69,0.0010078508639346775,0.0,0.0,0.0,events/second,
1743372560,69,0.0010074092809592209,0.0,0.0,0.0,events/second,
1743372590,69,0.001006968056665358,0.0,0.0,0.0,events/second,
1743372620,69,0.0010065272983038143,0.0,0.0,0.0,events/second,
1743372650,69,0.0010060868434776083,0.0,0.0,0.0,events/second,
1743372680,69,0.0010056468231751032,0.0,0.0,0.0,events/second,
1743372710,69,0.001005207129223059,0.0,0.0,0.0,events/second,
1743372740,69,0.0010047679181833418,0.0,0.0,0.0,events/second,
1743372770,69,0.0010043290918119346,0.0,0.0,0.0,events/second,
1743372800,69,0.0010038906227335244,0.0,0.0,0.0,events/second,
1743372830,69,0.0010034524172095021,0.0,0.0,0.0,events/second,
1743372860,69,0.001003014596208506,0.0,0.0,0.0,events/second,
1743372890,69,0.0010025771373791505,0.0,0.0,0.0,events/second,
1743372920,69,0.0010021400938150387,0.0,0.0,0.0,events/second,
1743372950,69,0.0010017035813900768,0.0,0.0,0.0,events/second,
1743372980,69,0.001001267395625107,0.0,0.0,0.0,events/second,
1743373010,69,0.001000831564786314,0.0,0.0,0.0,events/second,
1743373040,69,0.0010003961424855678,0.0,0.0,0.0,events/second,
1743373070,69,9.99961151483179E-4,0.0,0.0,0.0,events/second,
1743373100,69,9.995265544597515E-4,0.0,0.0,0.0,events/second,
1743373130,69,9.990921627796281E-4,0.0,0.0,0.0,events/second,
1743373160,69,9.986582034948726E-4,0.0,0.0,0.0,events/second,
1743373190,69,9.98224646247472E-4,0.0,0.0,0.0,events/second,
1743373220,69,9.977913853096072E-4,0.0,0.0,0.0,events/second,
1743373250,69,9.973586145770941E-4,0.0,0.0,0.0,events/second,
1743373280,69,9.969261547991984E-4,0.0,0.0,0.0,events/second,
1743373310,69,9.964941287498696E-4,0.0,0.0,0.0,events/second,
1743373340,69,9.960624406556218E-4,0.0,0.0,0.0,events/second,
1743373370,69,9.956310638312674E-4,0.0,0.0,0.0,events/second,
1743373400,69,9.952001554254287E-4,0.0,0.0,0.0,events/second,
1743373430,69,9.947694383611394E-4,0.0,0.0,0.0,events/second,
1743373460,69,9.943392057352935E-4,0.0,0.0,0.0,events/second,
1743373490,69,9.93909441567328E-4,0.0,0.0,0.0,events/second,
1743373520,69,9.934799654805087E-4,0.0,0.0,0.0,events/second,
1743373550,69,9.93050831204757E-4,0.0,0.0,0.0,events/second,
1743373580,69,9.926220032213994E-4,0.0,0.0,0.0,events/second,
1743373610,69,9.921935579455252E-4,0.0,0.0,0.0,events/second,
1743373640,69,9.917654471425193E-4,0.0,0.0,0.0,events/second,
1743373670,69,9.913377751479585E-4,0.0,0.0,0.0,events/second,
1743373700,69,9.90910433371921E-4,0.0,0.0,0.0,events/second,
1743373730,69,9.904834907482883E-4,0.0,0.0,0.0,events/second,
1743373760,69,9.900569861529815E-4,0.0,0.0,0.0,events/second,
1743373790,69,9.89630889791238E-4,0.0,0.0,0.0,events/second,
